photo_name,buds,flowers,red_fruit,green_fruit,raw_labels
1_2018_2000_03_06_12_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
1_2018_2000_03_07_12_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
1_2018_2000_03_08_12_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
1_2018_2000_03_11_12_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
1_2018_2000_03_12_11_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
1_2018_2000_03_13_12_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
1_2018_2000_03_14_11_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
1_2018_2000_03_15_11_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
1_2018_2000_03_16_10_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
1_2018_2000_03_18_12_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
1_2018_2000_03_19_11_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
1_2018_2000_03_20_12_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
1_2018_2000_03_21_11_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
1_2018_2000_03_22_12_1.jpg,1,0,0,0,"{'predictions': [{'x': 1248.0, 'y': 22.5, 'width': 176.0, 'height': 45.0, 'confidence': 0.5659321546554565, 'class': 'Budrotation', 'class_id': 0, 'detection_id': 'aeb8d3d4-d8dd-41e9-b33f-b455fcb6904c', 'image_path': 'https://saguaro-training-set-1.s3.amazonaws.com/1_2018_2000_03_22_12_1.jpg', 'prediction_type': 'ObjectDetectionModel'}], 'image': {'width': '0', 'height': '0'}}"
1_2018_2000_03_23_11_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
1_2018_2000_03_25_12_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
1_2018_2000_03_26_10_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
1_2018_2000_03_27_11_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
1_2018_2000_03_28_11_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
1_2018_2000_03_29_11_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
1_2018_2000_03_30_16_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
1_2018_2000_04_01_11_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
1_2018_2000_04_02_10_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
1_2018_2000_04_03_11_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
1_2018_2000_04_04_10_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
1_2018_2000_04_05_11_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
1_2018_2000_04_08_10_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
1_2018_2000_04_09_10_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
1_2018_2000_04_10_10_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
1_2018_2000_04_11_10_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
1_2018_2000_04_12_11_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
1_2018_2000_04_13_10_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
1_2018_2000_04_16_10_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
1_2018_2018_05_16_06_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
1_2018_2018_05_17_07_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
1_2018_2018_05_18_08_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
1_2018_2018_05_19_06_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
1_2018_2018_05_21_07_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
1_2018_2018_05_22_06_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
1_2018_2018_05_23_06_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
1_2018_2018_05_24_08_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
1_2018_2018_05_25_06_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
1_2018_2018_05_25_06_2.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
1_2018_2018_05_26_08_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
1_2018_2018_05_28_07_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
1_2018_2018_05_29_06_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
1_2018_2018_05_30_06_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
1_2018_2018_05_31_07_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
1_2018_2018_06_01_07_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
1_2018_2018_06_02_07_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
1_2018_2018_06_04_06_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
1_2018_2018_06_05_06_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
1_2018_2018_06_06_06_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
1_2018_2018_06_07_07_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
1_2018_2018_06_08_06_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
1_2018_2018_06_11_06_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
1_2018_2018_06_12_06_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
1_2018_2018_06_13_06_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
1_2018_2018_06_14_06_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
1_2018_2018_06_15_07_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
1_2018_2018_06_16_13_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
1_2018_2018_06_18_07_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
1_2018_2018_06_19_07_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
1_2018_2018_06_20_06_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
1_2018_2018_06_21_06_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
1_2018_2018_06_22_07_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
1_2018_2018_06_23_14_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
1_2018_2018_06_25_06_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
1_2018_2018_06_26_06_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
1_2018_2018_06_27_15_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
1_2018_2018_06_28_08_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
1_2018_2018_06_29_08_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
1_2018_2018_06_30_06_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
1_2018_2018_07_02_06_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
1_2018_2018_07_03_06_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
1_2018_2018_07_05_08_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
1_2018_2018_07_06_07_1.jpg,1,0,0,0,"{'predictions': [{'x': 1258.5, 'y': 21.0, 'width': 85.0, 'height': 42.0, 'confidence': 0.489106684923172, 'class': 'Budrotation', 'class_id': 0, 'detection_id': '4aa1d742-fbc8-45e3-b783-9796d2d5a2a3', 'image_path': 'https://saguaro-training-set-1.s3.amazonaws.com/1_2018_2018_07_06_07_1.jpg', 'prediction_type': 'ObjectDetectionModel'}], 'image': {'width': '0', 'height': '0'}}"
1_2018_2018_07_07_07_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
1_2018_2018_07_09_08_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
1_2018_2018_07_10_09_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
1_2018_2018_07_11_08_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
1_2018_2018_07_12_06_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
1_2018_2018_07_16_07_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
1_2018_2018_07_17_06_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
1_2018_2018_07_23_07_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
1_2019_2019_04_09_09_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
1_2019_2019_04_10_07_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
1_2019_2019_04_11_07_1.jpg,0,0,2,0,"{'predictions': [{'x': 1252.0, 'y': 509.0, 'width': 284.0, 'height': 234.0, 'confidence': 0.4884442985057831, 'class': 'Red Fruitrotation', 'class_id': 3, 'detection_id': '03d10cb1-571d-4777-8698-295966269e5c', 'image_path': 'https://saguaro-training-set-1.s3.amazonaws.com/1_2019_2019_04_11_07_1.jpg', 'prediction_type': 'ObjectDetectionModel'}, {'x': 1499.0, 'y': 745.5, 'width': 230.0, 'height': 167.0, 'confidence': 0.24309049546718597, 'class': 'Red Fruitrotation', 'class_id': 3, 'detection_id': 'c368ee0d-93fe-489c-8962-6f090e38d17a', 'image_path': 'https://saguaro-training-set-1.s3.amazonaws.com/1_2019_2019_04_11_07_1.jpg', 'prediction_type': 'ObjectDetectionModel'}], 'image': {'width': '0', 'height': '0'}}"
1_2019_2019_04_12_07_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
1_2019_2019_04_13_09_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
1_2019_2019_04_15_08_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
1_2019_2019_04_16_07_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
1_2019_2019_04_17_07_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
1_2019_2019_04_18_15_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
1_2019_2019_04_19_07_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
1_2019_2019_04_20_08_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
1_2019_2019_04_22_07_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
1_2019_2019_04_23_07_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
1_2019_2019_04_25_07_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
1_2019_2019_04_26_07_1.jpg,1,0,0,0,"{'predictions': [{'x': 221.5, 'y': 49.5, 'width': 217.0, 'height': 99.0, 'confidence': 0.5103662610054016, 'class': 'Budrotation', 'class_id': 0, 'detection_id': 'f27497ec-45c3-446e-9d7c-a63bd838e4ba', 'image_path': 'https://saguaro-training-set-1.s3.amazonaws.com/1_2019_2019_04_26_07_1.jpg', 'prediction_type': 'ObjectDetectionModel'}], 'image': {'width': '0', 'height': '0'}}"
1_2019_2019_04_27_06_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
1_2019_2019_04_29_08_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
1_2019_2019_04_30_07_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
1_2019_2019_05_01_07_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
1_2019_2019_05_02_08_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
1_2019_2019_05_03_08_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
1_2019_2019_05_04_07_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
1_2019_2019_05_06_07_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
1_2019_2019_05_07_07_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
1_2019_2019_05_08_07_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
1_2019_2019_05_09_07_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
1_2019_2019_05_10_08_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
1_2019_2019_05_11_06_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
1_2019_2019_05_13_07_1.jpg,1,0,0,0,"{'predictions': [{'x': 1630.5, 'y': 1165.5, 'width': 153.0, 'height': 229.0, 'confidence': 0.30138468742370605, 'class': 'Budrotation', 'class_id': 0, 'detection_id': '75ee4f1f-14ce-40a2-893b-dea51d950328', 'image_path': 'https://saguaro-training-set-1.s3.amazonaws.com/1_2019_2019_05_13_07_1.jpg', 'prediction_type': 'ObjectDetectionModel'}], 'image': {'width': '0', 'height': '0'}}"
1_2019_2019_05_14_07_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
1_2019_2019_05_15_07_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
1_2019_2019_05_16_06_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
1_2019_2019_05_17_10_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
1_2019_2019_05_18_07_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
1_2019_2019_05_20_08_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
1_2019_2019_05_21_07_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
1_2019_2019_05_22_07_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
1_2019_2019_05_22_07_2.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
1_2019_2019_05_23_06_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
1_2019_2019_05_24_07_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
1_2019_2019_05_25_07_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
1_2019_2019_05_27_09_1.jpg,0,0,1,0,"{'predictions': [{'x': 128.0, 'y': 32.5, 'width': 198.0, 'height': 65.0, 'confidence': 0.24179762601852417, 'class': 'Red Fruitrotation', 'class_id': 3, 'detection_id': '25a85130-c8b3-450f-844f-559683bfc578', 'image_path': 'https://saguaro-training-set-1.s3.amazonaws.com/1_2019_2019_05_27_09_1.jpg', 'prediction_type': 'ObjectDetectionModel'}], 'image': {'width': '0', 'height': '0'}}"
1_2019_2019_05_28_07_1.jpg,1,0,0,0,"{'predictions': [{'x': 910.5, 'y': 7.5, 'width': 61.0, 'height': 15.0, 'confidence': 0.28457745909690857, 'class': 'Budrotation', 'class_id': 0, 'detection_id': '763fb471-c354-499c-9edf-04396b06f70c', 'image_path': 'https://saguaro-training-set-1.s3.amazonaws.com/1_2019_2019_05_28_07_1.jpg', 'prediction_type': 'ObjectDetectionModel'}], 'image': {'width': '0', 'height': '0'}}"
1_2019_2019_05_29_07_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
1_2019_2019_05_30_07_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
1_2019_2019_05_31_06_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
1_2019_2019_06_01_07_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
1_2019_2019_06_03_07_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
1_2019_2019_06_04_07_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
1_2019_2019_06_05_07_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
1_2019_2019_06_06_07_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
1_2019_2019_06_07_07_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
1_2019_2019_06_10_07_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
1_2019_2019_06_11_07_1.jpg,0,0,1,0,"{'predictions': [{'x': 1300.0, 'y': 1254.5, 'width': 84.0, 'height': 49.0, 'confidence': 0.42731741070747375, 'class': 'Red Fruitrotation', 'class_id': 3, 'detection_id': '1006f1cb-ea53-4183-9b73-faca32a318cb', 'image_path': 'https://saguaro-training-set-1.s3.amazonaws.com/1_2019_2019_06_11_07_1.jpg', 'prediction_type': 'ObjectDetectionModel'}], 'image': {'width': '0', 'height': '0'}}"
1_2019_2019_06_12_07_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
1_2019_2019_06_13_08_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
1_2019_2019_06_14_07_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
1_2019_2019_06_15_07_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
1_2019_2019_06_17_07_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
1_2019_2019_06_18_07_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
1_2019_2019_06_19_07_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
1_2019_2019_06_20_07_1.jpg,1,0,0,0,"{'predictions': [{'x': 1686.0, 'y': 1117.5, 'width': 40.0, 'height': 53.0, 'confidence': 0.42032328248023987, 'class': 'Budrotation', 'class_id': 0, 'detection_id': '9bb35188-ccda-4dd9-a303-acbd7be77b7a', 'image_path': 'https://saguaro-training-set-1.s3.amazonaws.com/1_2019_2019_06_20_07_1.jpg', 'prediction_type': 'ObjectDetectionModel'}], 'image': {'width': '0', 'height': '0'}}"
1_2019_2019_06_21_07_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
1_2019_2019_06_22_08_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
1_2019_2019_06_25_07_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
1_2019_2019_06_28_12_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
1_2019_2019_06_29_07_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
1_2019_2019_07_01_07_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
1_2019_2019_07_02_07_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
1_2019_2019_07_03_07_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
1_2019_2019_07_04_08_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
1_2019_2019_07_05_07_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
1_2019_2019_07_06_07_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
1_2019_2019_07_08_08_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
1_2019_2019_07_09_06_1.jpg,0,0,0,0,"{'predictions': [], 'image': {'width': '0', 'height': '0'}}"
